2026-02-27 04:50:12.423 | INFO     | serpentine.core.engine:_create_mode_strategy:48 | {'system': 'core'} | Using mode strategy: ArchitectMode
2026-02-27 04:56:26.660 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.691 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.722 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.752 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.783 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.813 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.845 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.876 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.907 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.939 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:26.970 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.002 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.033 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.065 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.096 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.127 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.158 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.189 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.220 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.251 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.281 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.313 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.344 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.375 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.407 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.437 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.469 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.500 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.529 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.561 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.591 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.622 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.654 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.685 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.717 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.748 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.779 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.811 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.842 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.875 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.906 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.936 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.967 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:27.999 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.030 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.061 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.093 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.124 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.154 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.184 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.215 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.249 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.281 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.313 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.341 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.372 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.391 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.420 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.451 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.482 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.513 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.544 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.575 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.606 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.637 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.668 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.700 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.731 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.763 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.795 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.827 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.857 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.888 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.919 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.951 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:28.981 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.013 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.051 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.076 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.106 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.146 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.168 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.200 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.231 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.262 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.293 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.324 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.356 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.388 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.422 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.450 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.481 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.513 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.543 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.574 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.605 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.636 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.667 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.699 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.730 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.761 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.793 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.823 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.855 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.886 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.918 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.949 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:29.980 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.010 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.040 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.071 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.103 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.133 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.165 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.197 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.227 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.259 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.289 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.321 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.352 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.383 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.415 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.445 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.475 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.507 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.541 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.569 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.600 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.632 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.662 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.693 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.724 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.755 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.785 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.816 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.848 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.879 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.910 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.941 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:30.973 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.004 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.035 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:31.067 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
